order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
77533,9899,2026-07-01,496,10,64.74,647.4,Pending,
26028,4613,2023-10-15,214,1,91.69,91.69,Completed,2023-10-18
71191,5855,2026-05-13,160,2,143.02,286.04,Completed,2026-05-18
51289,7629,2025-02-27,6,8,109.33,874.64,Completed,2025-03-04
7663,2263,2026-02-21,357,5,55.78,278.9,Completed,2026-02-22
39054,8297,2024-06-05,324,3,163.15,489.45,Completed,2024-06-10
20453,3401,2022-04-28,64,8,117.57,940.56,Completed,2022-04-29
33967,511,2024-12-06,356,9,25.11,225.99,Completed,2024-12-13
37688,1200,2023-12-14,314,8,185.38,1483.04,Cancelled,
9482,1266,2024-05-03,328,1,36.82,36.82,Pending,
36276,763,2023-12-04,325,10,141.89,1418.9,Cancelled,
53090,3264,2022-03-26,391,10,150.45,1504.5,Completed,2022-03-30
54815,8073,2025-07-11,215,10,178.73,1787.3,Completed,2025-07-11
73251,1139,2025-01-01,242,8,59.58,476.64,Completed,2025-01-07
18631,7166,2025-05-28,85,7,139.35,975.45,Completed,2025-05-29
7589,5405,2022-06-30,38,10,68.38,683.8,Pending,
96422,5314,2024-04-16,478,4,185.61,742.44,Completed,2024-04-18
52295,3236,2025-09-04,150,2,149.89,299.78,Completed,2025-09-08
96276,909,2023-08-20,179,4,76.82,307.28,Completed,2023-08-27
4229,3233,2025-06-24,98,9,122.84,1105.56,Cancelled,
93820,158,2022-03-12,445,6,89.6,537.6,Cancelled,
63338,4035,2022-12-24,227,7,130.27,911.89,Completed,2022-12-26
37170,9479,2023-07-12,332,1,128.3,128.3,Completed,2023-07-17
93952,8422,2022-05-19,208,5,14.88,74.4,Completed,2022-05-24
48541,4092,2022-02-28,392,3,20.16,60.48,Completed,2022-03-06
68181,4776,2024-05-05,441,10,19.87,198.7,Completed,2024-05-10
36591,3738,2022-10-14,19,3,173.28,519.84,Completed,2022-10-15
9701,5578,2023-06-22,361,5,58.78,293.9,Completed,2023-06-27
49810,573,2026-02-12,455,2,124.41,248.82,Completed,2026-02-18
24857,4509,2026-04-27,303,2,182.56,365.12,Cancelled,
65458,2329,2024-08-07,64,1,185.89,185.89,Cancelled,
52367,7862,2022-10-16,29,1,159.18,159.18,Pending,
18474,9303,2024-09-11,177,9,131.93,1187.37,Cancelled,
53634,2535,2025-01-23,15,6,79.94,479.64,Completed,2025-01-26
81967,9385,2025-03-19,344,4,132.89,531.56,Cancelled,
16029,9083,2023-10-29,356,7,199.62,1397.34,Completed,2023-11-05
33682,6306,2025-12-22,111,10,82.12,821.2,Pending,
40213,4682,2024-11-06,362,4,121.44,485.76,Pending,
86632,5510,2022-01-31,123,7,184.75,1293.25,Completed,2022-02-05
66824,8780,2024-03-26,401,8,171.63,1373.04,Completed,2024-04-01
7829,7504,2022-01-23,209,1,92.53,92.53,Cancelled,
67240,4103,2024-11-06,15,6,155.95,935.7,Cancelled,
89489,1216,2025-09-02,444,9,98.77,888.93,Completed,2025-09-02
2060,5146,2024-10-05,213,5,137.92,689.6,Completed,2024-10-10
81834,2552,2022-09-09,54,10,1.58,15.8,Pending,
57209,3781,2025-12-24,453,8,28.27,226.16,Cancelled,
76322,3667,2025-10-13,436,4,22.31,89.24,Completed,2025-10-16
7764,488,2024-05-27,327,7,194.96,1364.72,Completed,2024-06-03
51385,7671,2026-02-05,37,9,187.62,1688.58,Completed,2026-02-09
86288,1357,2022-10-31,485,8,193.74,1549.92,Pending,
62619,3717,2023-08-31,105,3,111.7,335.1,Cancelled,
48620,1500,2026-02-15,93,4,59.24,236.96,Completed,2026-02-17
93477,4388,2025-10-25,231,4,158.53,634.12,Cancelled,
37899,8446,2025-07-18,213,10,97.14,971.4,Completed,2025-07-20
66332,4437,2022-03-25,429,10,158.06,1580.6,Completed,2022-03-26
82691,8722,2022-08-14,402,8,24.55,196.4,Completed,2022-08-21
39570,8252,2024-12-21,409,2,73.14,146.28,Completed,2024-12-22
27337,5621,2024-09-02,177,4,60.55,242.2,Completed,2024-09-08
58024,7272,2026-01-02,4,5,196.37,981.85,Completed,2026-01-02
47693,3335,2024-06-16,352,1,93.31,93.31,Cancelled,
18551,6364,2022-12-02,446,2,179.96,359.92,Completed,2022-12-05
53186,8243,2022-05-20,177,9,179.95,1619.55,Pending,
12549,834,2025-05-10,64,4,170.93,683.72,Completed,2025-05-17
97192,8210,2023-06-22,36,3,85.74,257.22,Pending,
33539,5925,2024-03-18,105,6,99.56,597.36,Completed,2024-03-18
44619,682,2025-04-04,155,5,48.22,241.1,Completed,2025-04-10
98024,1071,2022-03-31,31,9,142.11,1278.99,Completed,2022-03-31
58717,3914,2025-08-09,448,1,68.7,68.7,Cancelled,
38005,3875,2024-05-03,341,2,25.25,50.5,Completed,2024-05-04
53444,967,2025-01-07,91,9,136.19,1225.71,Completed,2025-01-11
90825,9042,2022-07-18,200,5,172.22,861.1,Completed,2022-07-25
136,9322,2025-05-16,,1,10.03,10.03,Completed,2025-05-20
90372,1101,2024-12-27,94,2,53.51,107.02,Completed,2024-12-27
82714,7336,2026-01-01,460,7,107.91,755.37,Completed,2026-01-05
9052,6733,2024-10-20,431,10,191.2,1912.0,Completed,2024-10-25
50025,5030,2022-08-03,8,3,82.1,246.3,Pending,
53023,2711,2026-05-22,221,4,177.39,709.56,Pending,
62087,8204,2025-09-02,352,2,118.74,237.48,Completed,2025-09-09
13954,2277,2023-08-23,167,8,5.12,40.96,Completed,2023-08-26
87472,9265,2022-01-01,350,8,135.72,1085.76,Pending,
31023,5630,2022-12-23,29,10,96.38,963.8,Pending,
95177,6215,2023-09-20,96,3,181.32,543.96,Completed,2023-09-20
22312,1412,2022-07-21,147,6,36.77,220.62,Completed,2022-07-28
27287,5115,2024-03-26,253,8,186.98,1495.84,Cancelled,
97733,796,2023-12-07,312,4,6.05,24.2,Completed,2023-12-12
66478,1767,2024-10-17,203,4,24.44,97.76,Completed,2024-10-18
99858,7432,2024-10-09,329,9,51.23,461.07,Cancelled,
56519,2307,2022-11-19,356,2,14.63,29.26,Completed,2022-11-22
49572,5021,2025-07-17,393,5,189.25,946.25,Cancelled,
18140,8476,2026-04-30,3,10,107.93,1079.3,Completed,2026-05-03
59210,7963,2025-07-31,286,10,84.84,848.4,Pending,
32486,1364,2023-12-07,213,2,23.23,46.46,Completed,2023-12-12
84856,112,2025-07-18,180,6,175.76,1054.56,Cancelled,
38247,2104,2025-03-19,253,3,13.6,40.8,Completed,2025-03-20
66370,4408,2022-10-04,263,8,85.76,686.08,Completed,2022-10-10
52787,1453,2024-03-08,226,2,176.43,352.86,Completed,2024-03-12
34303,3749,2022-10-30,14,9,167.13,1504.17,Completed,2022-11-06
60244,3339,2026-07-10,258,6,48.47,290.82,Completed,2026-07-15
72148,6848,2024-09-05,230,1,110.94,110.94,Pending,
65707,4728,2024-06-18,266,5,164.5,822.5,Cancelled,
11728,4623,2023-02-24,354,9,15.43,138.87,Completed,2023-02-26
3615,6015,2022-03-04,218,5,116.52,582.6,Pending,
86168,9888,2022-07-29,449,10,137.5,1375.0,Completed,2022-08-04
19528,3489,2024-03-18,388,7,134.71,942.97,Pending,
87604,6545,2023-09-12,430,2,93.91,187.82,Cancelled,
46083,2399,2022-01-02,179,2,19.02,38.04,Pending,
92034,391,2022-11-29,30,7,167.16,1170.12,Completed,2022-12-02
47371,3986,2022-06-25,494,8,7.0,56.0,Completed,2022-06-27
43422,2222,2023-01-30,159,10,92.27,922.7,Pending,
38595,5194,2025-10-13,316,7,9.87,69.09,Completed,2025-10-19
32719,273,2022-02-03,461,9,165.94,1493.46,Completed,2022-02-07
53894,7479,2026-02-04,307,8,39.5,316.0,Completed,2026-02-08
58714,5247,2024-04-19,95,9,182.14,1639.26,Pending,
5642,2006,2022-07-05,161,5,162.46,812.3,Cancelled,
64779,1077,2025-02-25,451,6,81.88,491.28,Cancelled,
27924,7503,2025-04-17,101,6,73.37,440.22,Completed,2025-04-24
2786,9645,2022-12-14,218,1,96.39,96.39,Completed,2022-12-20
28428,6170,2025-09-23,250,4,92.33,369.32,Completed,2025-09-26
44645,1271,2024-05-24,109,10,134.51,1345.1,Completed,2024-05-30
93193,8301,2024-06-09,218,10,46.46,464.6,Cancelled,
67781,1377,2022-03-27,439,8,24.1,192.8,Completed,2022-03-28
32073,2427,2023-02-16,398,7,152.0,1064.0,Completed,2023-02-18
43696,3332,2022-06-19,187,1,170.14,170.14,Pending,
41219,7767,2023-03-24,261,7,153.81,1076.67,Cancelled,
61329,2825,2022-03-08,422,10,160.73,1607.3,Completed,2022-03-10
64161,6176,2025-12-19,310,9,61.21,550.89,Pending,
52469,5889,2025-10-28,283,5,163.78,818.9,Cancelled,
96477,2910,2025-07-13,79,6,130.93,785.58,Completed,2025-07-19
48450,3708,2024-08-06,327,7,157.43,1102.01,Completed,2024-08-10
63200,8624,2024-05-02,497,5,169.24,846.2,Pending,
4052,2312,2022-08-04,459,9,50.55,454.95,Pending,
13023,7562,2025-11-06,269,10,79.77,797.7,Completed,2025-11-10
3173,2242,2023-04-16,473,10,21.38,213.8,Cancelled,
58378,7431,2026-03-13,288,7,99.96,699.72,Pending,
82670,8689,2023-06-23,346,9,63.73,573.57,Completed,2023-06-24
6399,3239,2022-09-15,147,8,2.31,18.48,Completed,2022-09-19
72031,3317,2026-07-23,382,2,117.13,234.26,Cancelled,
13248,8378,2025-01-09,344,10,58.7,587.0,Completed,2025-01-09
25360,4522,2024-05-23,167,10,171.42,1714.2,Completed,2024-05-24
54117,447,2022-04-14,341,8,12.23,97.84,Cancelled,
28313,845,2022-06-12,134,5,76.58,382.9,Cancelled,
17692,4918,2023-07-02,480,9,196.48,1768.32,Completed,2023-07-08
33430,5892,2025-05-16,337,10,102.7,1027.0,Completed,2025-05-20
25073,7470,2023-02-22,168,7,168.88,1182.16,Pending,
61883,2818,2022-02-11,426,4,50.35,201.4,Completed,2022-02-18
36860,9427,2023-04-19,356,7,111.5,780.5,Pending,
27582,6302,2024-01-16,477,9,59.83,538.47,Completed,2024-01-22
78059,6184,2024-02-05,393,9,168.25,1514.25,Completed,2024-02-10
13829,665,2023-12-30,48,10,167.75,1677.5,Pending,
48345,4534,2025-09-30,174,4,67.12,268.48,Completed,2025-10-07
1369,3863,2025-07-04,146,5,14.48,72.4,Completed,2025-07-10
76040,5185,2025-06-21,327,10,116.24,1162.4,Completed,2025-06-24
86960,6530,2023-05-30,392,10,158.62,1586.2,Pending,
24456,3447,2023-08-24,255,3,84.61,253.83,Completed,2023-08-31
99670,2041,2022-03-14,284,5,1.9,9.5,Pending,
40452,9722,2024-09-17,76,6,180.77,1084.62,Completed,2024-09-24
28147,3410,2023-08-13,492,6,188.26,1129.56,Pending,
25621,6329,2024-06-17,435,3,193.4,580.2,Completed,2024-06-19
81816,7790,2025-08-27,480,3,117.07,351.21,Pending,
69603,7995,2024-12-24,348,4,45.07,180.28,Pending,
50845,1350,2023-02-20,307,6,160.19,961.14,Pending,
35347,1235,2022-01-28,205,2,13.13,26.26,Cancelled,
47339,8201,2025-02-02,177,2,148.09,296.18,Completed,2025-02-05
97203,9720,2026-07-22,396,7,22.19,155.33,Completed,2026-07-23
82401,853,2023-01-06,229,3,21.02,63.06,Completed,2023-01-08
47016,495,2023-02-14,285,3,182.55,547.65,Completed,2023-02-19
268,6973,2024-12-08,,9,81.33,731.97,Completed,2024-12-11
94538,7925,2023-05-17,9,4,37.2,148.8,Completed,2023-05-20
97848,8760,2025-09-07,432,2,90.12,180.24,Completed,2025-09-10
32441,6664,2022-09-10,267,4,186.48,745.92,Cancelled,
17373,2536,2022-05-26,457,1,24.96,24.96,Cancelled,
53906,266,2022-08-08,407,6,144.78,868.68,Pending,
38340,5240,2024-12-14,364,8,145.01,1160.08,Completed,2024-12-14
66732,3575,2023-06-08,8,10,124.23,1242.3,Completed,2023-06-14
65740,5576,2022-03-24,185,6,61.71,370.26,Completed,2022-03-28
67280,5469,2026-02-26,281,6,132.83,796.98,Pending,
31866,4976,2024-06-02,331,7,7.37,51.59,Completed,2024-06-08
61173,9646,2024-11-16,52,8,155.48,1243.84,Completed,2024-11-23
53855,4076,2023-11-18,87,1,118.22,118.22,Cancelled,
52911,1272,2026-06-28,264,1,75.11,75.11,Completed,2026-07-05
15821,4277,2024-01-07,155,5,157.99,789.95,Cancelled,
23847,2469,2024-08-26,104,8,55.24,441.92,Pending,
27653,4980,2022-05-17,407,6,69.54,417.24,Completed,2022-05-20
10013,5964,2024-07-10,236,9,90.01,810.09,Completed,2024-07-16
28517,6092,2022-06-28,256,5,63.67,318.35,Completed,2022-06-28
72143,1529,2022-02-11,433,8,42.05,336.4,Cancelled,
1478,6778,2026-03-09,49,6,136.85,821.1,Completed,2026-03-15
73660,3297,2025-03-07,291,4,70.19,280.76,Pending,
21496,2492,2024-10-10,309,5,140.39,701.95,Completed,2024-10-17
89835,9712,2023-04-24,42,3,178.98,536.94,Completed,2023-04-26
13947,4036,2023-08-26,105,4,149.61,598.44,Completed,2023-08-26
38416,4798,2025-04-09,145,10,90.65,906.5,Completed,2025-04-10
19595,6495,2023-11-05,421,8,61.12,488.96,Pending,
20476,4422,2024-05-06,289,1,72.02,72.02,Pending,
10578,9198,2023-12-20,61,10,97.67,976.7,Pending,
96398,3485,2026-01-28,219,3,9.77,29.31,Completed,2026-01-30
43250,4964,2026-06-25,246,1,120.11,120.11,Pending,
63760,894,2025-11-11,98,7,83.91,587.37,Completed,2025-11-11
67791,1279,2022-12-30,412,5,74.29,371.45,Completed,2023-01-06
41125,9292,2025-03-03,340,10,192.16,1921.6,Pending,
85015,9758,2022-03-31,476,1,106.89,106.89,Pending,
46427,7628,2025-12-06,7,8,139.16,1113.28,Completed,2025-12-12
69990,7512,2025-07-12,47,2,70.44,140.88,Cancelled,
96663,6797,2022-02-12,353,2,19.46,38.92,Cancelled,
50861,8097,2025-10-14,272,1,169.45,169.45,Pending,
87395,8092,2022-05-05,466,5,51.63,258.15,Completed,2022-05-10
76650,7251,2025-06-24,19,2,32.31,64.62,Completed,2025-06-25
51918,3833,2022-03-30,270,1,7.63,7.63,Completed,2022-04-05
99451,964,2026-06-21,89,8,16.61,132.88,Pending,
27029,1033,2023-02-23,165,7,88.77,621.39,Completed,2023-02-28
25663,1321,2024-10-26,409,1,11.31,11.31,Completed,2024-10-28
30711,1498,2023-08-09,160,1,130.95,130.95,Completed,2023-08-15
30182,3005,2025-07-11,391,9,87.76,789.84,Completed,2025-07-13
73719,2228,2025-08-15,75,6,61.5,369.0,Pending,
53860,6588,2025-01-07,456,8,168.37,1346.96,Completed,2025-01-13
12142,8279,2025-04-06,30,1,140.29,140.29,Pending,
69972,4822,2024-12-21,296,3,54.04,162.12,Completed,2024-12-25
22222,3394,2023-04-23,380,7,103.12,721.84,Pending,
26385,7433,2025-11-30,157,9,65.52,589.68,Completed,2025-12-06
10280,789,2024-11-30,464,2,53.75,107.5,Completed,2024-12-06
36205,3716,2025-01-09,430,9,193.43,1740.87,Pending,
49534,8252,2022-09-16,198,5,190.68,953.4,Completed,2022-09-20
97058,3429,2023-01-30,434,6,88.86,533.16,Completed,2023-02-01
23612,2366,2025-06-28,410,8,117.23,937.84,Completed,2025-06-30
41960,9120,2024-05-23,117,6,29.87,179.22,Pending,
66365,2636,2022-06-07,494,1,33.77,33.77,Completed,2022-06-11
57671,3477,2023-04-05,46,4,58.17,232.68,Completed,2023-04-05
91931,6035,2023-09-01,104,8,185.92,1487.36,Cancelled,
53110,2734,2024-02-02,94,5,22.77,113.85,Completed,2024-02-04
25502,8826,2026-02-17,448,3,43.02,129.06,Cancelled,
9660,1086,2023-12-29,206,10,170.35,1703.5,Cancelled,
64299,6553,2023-07-31,17,10,187.05,1870.5,Completed,2023-08-07
83934,6394,2022-04-02,108,7,33.73,236.11,Completed,2022-04-02
72610,3301,2025-05-28,318,8,114.36,914.88,Pending,
7797,5595,2025-10-19,355,9,36.43,327.87,Completed,2025-10-26
41460,1525,2024-01-26,458,10,146.35,1463.5,Completed,2024-02-02
23605,1438,2023-02-03,495,6,126.98,761.88,Completed,2023-02-08
32539,123,2022-04-20,68,10,62.83,628.3,Completed,2022-04-20
12230,6233,2026-01-10,52,10,31.02,310.2,Completed,2026-01-12
3103,1639,2024-01-01,357,10,159.86,1598.6,Completed,2024-01-08
47601,4323,2023-04-24,12,3,123.81,371.43,Completed,2023-04-28
73682,3547,2026-03-13,250,3,20.33,60.99,Cancelled,
66998,7238,2023-05-19,40,9,110.29,992.61,Completed,2023-05-26
30823,5270,2025-11-30,324,6,132.83,796.98,Completed,2025-11-30
48581,6972,2025-04-01,130,2,187.58,375.16,Cancelled,
1698,1180,2022-05-07,216,3,68.37,205.11,Cancelled,
88014,633,2025-11-27,457,7,59.65,417.55,Completed,2025-12-03
62789,8792,2024-04-05,8,2,119.54,239.08,Pending,
23896,8377,2022-09-13,122,1,77.91,77.91,Completed,2022-09-18
28464,7544,2023-08-20,449,7,197.13,1379.91,Cancelled,
9511,2352,2025-02-02,168,3,194.72,584.16,Completed,2025-02-09
91699,6173,2024-02-04,282,6,107.61,645.66,Completed,2024-02-06
2626,4682,2024-12-18,175,6,104.11,624.66,Completed,2024-12-25
56650,8982,2024-11-12,372,9,129.53,1165.77,Completed,2024-11-17
43138,4258,2024-11-12,415,8,12.08,96.64,Cancelled,
85279,5056,2024-05-31,183,7,128.03,896.21,Completed,2024-06-05
92604,6854,2023-01-18,425,5,13.15,65.75,Completed,2023-01-23
2098,7228,2022-06-27,151,10,196.6,1966.0,Completed,2022-07-04
74787,6188,2025-09-06,472,4,89.4,357.6,Cancelled,
61959,7263,2023-10-14,138,7,37.26,260.82,Completed,2023-10-18
69878,6823,2025-08-09,463,6,131.98,791.88,Pending,
458,8680,2026-02-14,241,-3,111.71,148.96,Pending,
71215,1230,2025-12-30,260,6,65.03,390.18,Pending,
46921,1872,2025-12-11,123,3,108.52,325.56,Cancelled,
86636,6002,2022-08-29,335,10,60.29,602.9,Completed,2022-09-05
61194,320,2022-05-24,209,4,107.24,428.96,Completed,2022-05-28
56202,2428,2023-03-11,197,3,2.93,8.79,Completed,2023-03-18
77263,6219,2025-09-30,280,3,176.81,530.43,Cancelled,
21680,5788,2022-03-14,483,9,59.24,533.16,Completed,2022-03-19
99462,6223,2022-05-05,497,10,137.75,1377.5,Completed,2022-05-11
66648,2076,2025-07-23,117,3,113.56,340.68,Cancelled,
9003,3733,2024-04-19,181,1,1.99,1.99,Cancelled,
40620,3264,2025-04-22,277,3,100.48,301.44,Completed,2025-04-29
57395,5404,2023-12-09,443,4,35.71,142.84,Pending,
17096,432,2023-10-04,132,8,114.71,917.68,Completed,2023-10-09
72530,8405,2022-01-06,460,10,63.6,636.0,Completed,2022-01-09
10362,7230,2023-03-14,5,1,175.67,175.67,Completed,2023-03-18
85080,5695,2026-07-15,425,2,87.76,175.52,Pending,
32081,1248,2024-08-14,55,2,150.58,301.16,Completed,2024-08-19
78484,4543,2022-01-08,44,7,58.11,406.77,Completed,2022-01-09
80486,6765,2022-07-17,2,9,191.77,1725.93,Cancelled,
54818,6134,2023-08-11,406,5,56.68,283.4,Pending,
26592,1387,2023-01-26,139,2,2.12,4.24,Completed,2023-01-28
34977,396,2026-07-30,244,10,12.29,122.9,Completed,2026-07-30
80506,2174,2025-12-28,218,9,139.18,1252.62,Cancelled,
94145,4675,2024-02-02,77,2,74.14,148.28,Completed,2024-02-05
96296,999,2022-04-18,378,4,176.82,707.28,Completed,2022-04-21
68384,1560,2022-07-23,490,5,72.19,360.95,Cancelled,
45747,5022,2023-06-04,23,6,127.97,767.82,Completed,2023-06-05
92365,5714,2025-02-09,47,6,116.1,696.6,Completed,2025-02-11
6661,641,2023-11-10,169,7,80.51,563.57,Cancelled,
15520,4185,2024-08-14,23,6,129.89,779.34,Pending,
11847,7200,2026-01-05,222,2,136.14,272.28,Completed,2026-01-08
16559,5063,2023-01-14,289,2,35.64,71.28,Completed,2023-01-20
25051,7607,2022-12-29,472,8,17.57,140.56,Completed,2023-01-02
25232,7767,2025-12-11,266,9,11.39,102.51,Completed,2025-12-12
24430,1117,2023-04-02,383,5,67.39,336.95,Completed,2023-04-08
6760,6781,2024-11-22,136,3,90.3,270.9,Completed,2024-11-27
19621,8458,2024-08-08,113,10,164.35,1643.5,Completed,2024-08-12
9673,5784,2025-02-24,415,2,182.24,364.48,Completed,2025-02-27
59707,8385,2022-05-10,450,5,115.99,579.95,Pending,
86306,7353,2024-06-27,250,5,15.39,76.95,Completed,2024-06-30
68199,1391,2022-12-22,67,6,181.86,1091.16,Completed,2022-12-23
34596,8495,2024-01-21,149,9,49.26,443.34,Cancelled,
9092,5931,2023-09-12,239,1,175.56,175.56,Pending,
35374,4587,2025-11-14,102,5,177.88,889.4,Pending,
12491,333,2024-12-06,15,5,40.17,200.85,Completed,2024-12-09
89041,6343,2023-07-11,201,1,115.84,115.84,Cancelled,
7169,8861,2024-03-11,450,8,149.34,1194.72,Completed,2024-03-17
19697,9608,2022-06-27,246,5,49.49,247.45,Pending,
26459,6975,2025-08-06,383,8,43.4,347.2,Pending,
65818,3385,2022-02-06,410,5,169.91,849.55,Pending,
27143,3464,2025-05-02,343,10,105.11,1051.1,Completed,2025-05-02
16775,6866,2023-03-08,118,1,199.17,199.17,Pending,
59804,1583,2026-06-02,293,9,58.35,525.15,Pending,
46444,3528,2024-05-17,253,3,80.8,242.4,Pending,
69432,8872,2025-10-31,229,6,192.0,1152.0,Completed,2025-11-05
47944,8524,2024-06-15,479,10,33.7,337.0,Completed,2024-06-19
98867,471,2025-12-06,372,4,52.79,211.16,Completed,2025-12-13
39293,2118,2022-06-11,162,9,124.81,1123.29,Completed,2022-06-16
49729,5403,2024-02-06,422,7,43.57,304.99,Completed,2024-02-06
77384,8384,2023-09-11,1,7,39.43,276.01,Completed,2023-09-15
79438,2559,2023-06-23,405,7,126.79,887.53,Completed,2023-06-23
63234,1120,2023-06-08,12,4,113.61,454.44,Cancelled,
58344,2276,2025-04-25,395,1,112.18,112.18,Completed,2025-05-01
4146,566,2023-11-25,14,10,197.11,1971.1,Pending,
94059,3498,2022-02-01,65,6,86.03,516.18,Pending,
20504,2793,2023-02-10,221,7,69.91,489.37,Completed,2023-02-16
22882,6535,2024-01-28,195,6,102.43,614.58,Cancelled,
4388,2264,2024-07-07,284,1,140.81,140.81,Completed,2024-07-08
5481,59,2023-09-29,229,2,142.94,285.88,Completed,2023-10-02
98846,4031,2022-08-12,493,7,17.13,119.91,Completed,2022-08-18
88998,6680,2024-09-30,180,9,3.69,33.21,Completed,2024-10-04
62051,3202,2022-06-22,317,8,117.24,937.92,Completed,2022-06-27
72063,2828,2024-06-05,184,7,85.68,599.76,Completed,2024-06-06
65002,3029,2022-10-20,247,2,63.57,127.14,Pending,
6970,9425,2025-06-13,21,10,162.78,1627.8,Completed,2025-06-14
23504,3973,2024-11-16,94,6,161.29,967.74,Pending,
88163,7284,2026-01-04,421,3,3.04,9.12,Completed,2026-01-05
34473,261,2024-04-04,77,1,73.3,73.3,Cancelled,
47940,6440,2025-02-25,499,9,79.16,712.44,Completed,2025-03-04
15316,447,2026-07-15,491,2,10.92,21.84,Completed,2026-07-20
89754,3470,2025-10-23,177,10,3.89,38.9,Completed,2025-10-24
38167,6883,2022-06-07,65,8,175.69,1405.52,Cancelled,
90945,5047,2023-06-05,339,4,158.2,632.8,Completed,2023-06-05
5829,1850,2024-01-29,77,1,114.2,114.2,Completed,2024-02-04
75669,9208,2024-08-29,337,5,8.43,42.15,Completed,2024-08-30
56834,947,2023-04-21,2,10,9.98,99.8,Pending,
30968,6056,2023-01-19,77,8,187.6,1500.8,Cancelled,
55696,3441,2025-03-24,111,6,149.8,898.8,Completed,2025-03-26
63364,3393,2024-08-17,319,3,159.89,479.67,Completed,2024-08-21
41858,291,2023-02-21,344,7,174.55,1221.85,Completed,2023-02-25
22849,2154,2024-07-19,293,7,127.6,893.2,Pending,
26081,4386,2023-01-23,88,9,129.48,1165.32,Cancelled,
22057,8366,2022-08-26,284,8,81.17,649.36,Cancelled,
73242,9100,2024-10-22,490,2,153.56,307.12,Completed,2024-10-26
79760,2037,2022-11-11,11,6,3.23,19.38,Completed,2022-11-15
27742,895,2025-12-06,209,6,144.01,864.06,Completed,2025-12-11
46411,3776,2025-04-24,445,9,16.55,148.95,Completed,2025-04-24
94187,3819,2022-03-28,337,5,28.47,142.35,Pending,
61644,2981,2026-05-22,1,1,93.53,93.53,Pending,
29958,2374,2025-09-29,378,5,71.85,359.25,Completed,2025-10-02
98612,2791,2024-01-27,242,10,182.44,1824.4,Cancelled,
22129,7963,2023-07-09,260,2,70.48,140.96,Completed,2023-07-09
41420,8584,2026-01-10,166,1,129.35,129.35,Completed,2026-01-15
36617,1388,2023-11-03,46,10,47.95,479.5,Cancelled,
9976,5366,2025-08-07,472,10,23.19,231.9,Pending,
62989,2657,2025-10-24,2,7,52.23,365.61,Completed,2025-10-25
93647,1570,2023-03-16,87,4,40.06,160.24,Completed,2023-03-18
64138,528,2026-06-20,410,5,135.98,679.9,Completed,2026-06-23
39969,3327,2024-09-08,166,3,115.74,347.22,Completed,2024-09-11
1473,8448,2024-10-01,393,5,99.85,499.25,Completed,2024-10-01
63094,8588,2022-04-16,331,5,15.0,75.0,Pending,
96866,7334,2022-08-07,34,4,59.53,238.12,Completed,2022-08-10
74255,7167,2023-07-26,247,7,52.72,369.04,Completed,2023-08-02
